,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19
0,"('0.081', 'panel')","('0.052', 'defence')","('0.042', 'provision')","('0.025', 'request')","('0.021', 'department')","('0.021', 'heritage')","('0.020', 'infrastructure')","('0.018', 'review')","('0.016', 'management')","('0.014', 'technical')","('0.014', 'proposal')","('0.014', 'health')","('0.013', 'academic')","('0.012', 'data')","('0.011', 'part')","('0.011', 'rft')","('0.011', 'environment')","('0.010', 'survey')","('0.010', 'interested')","('0.010', 'advisory')"
1,"('0.014', 'opportunity')","('0.013', 'training')","('0.013', 'health')","('0.011', 'data')","('0.011', 'e')","('0.011', 'gravity')","('0.011', 'support')","('0.010', 'defence')","('0.010', 'specialist')","('0.008', 'system')","('0.008', 'national')","('0.008', 'innovation')","('0.008', 'provision')","('0.008', 'r')","('0.008', 'management')","('0.008', 'navy')","('0.007', 'department')","('0.007', 'technical')","('0.007', 'geoscience')","('0.006', 'specified')"
2,"('0.085', 'grain')","('0.034', 'pacific')","('0.033', 'language')","('0.022', 'award')","('0.017', 'industry')","('0.016', 'skill')","('0.014', 'northern')","('0.012', 'asia')","('0.011', 'platform')","('0.011', 'region')","('0.011', 'numeracy')","('0.011', 'development')","('0.011', 'aboriginal')","('0.009', 'new')","('0.009', 'graduate')","('0.008', 'training')","('0.008', 'capacity')","('0.008', 'capability')","('0.008', 'dfat')","('0.008', 'year')"
3,"('0.043', 'region')","('0.025', 'investment')","('0.023', 'soil')","('0.016', 'seed')","('0.016', 'training')","('0.014', 'supplier')","('0.012', 'grain')","('0.012', 'industry')","('0.012', 'skill')","('0.012', 'business')","('0.011', 'economic')","('0.010', 'year')","('0.010', 'regional')","('0.010', 'market')","('0.008', 'new')","('0.008', 'organisation')","('0.008', 'opportunity')","('0.008', 'growth')","('0.007', 'system')","('0.007', 'amount')"
4,"('0.061', 'grower')","('0.040', 'crop')","('0.021', 'investment')","('0.013', 'southern')","('0.012', 'petroleum')","('0.011', 'western')","('0.010', 'industry')","('0.009', 'system')","('0.009', 'access')","('0.009', 'application')","('0.009', 'new')","('0.009', '–')","('0.009', 'department')","('0.009', 'science')","('0.009', 'disease')","('0.008', 'opportunity')","('0.008', 'management')","('0.008', 'technology')","('0.008', 'offshore')","('0.007', 'region')"
5,"('0.030', 'submission')","('0.027', 'contractor')","('0.026', 'review')","('0.025', 'defence')","('0.024', 'innovation')","('0.020', 'resource')","('0.018', 'geoscience')","('0.017', 'external')","('0.017', 'government')","('0.015', 'public')","('0.015', 'phase')","('0.015', 'call')","('0.014', 'department')","('0.014', 'support')","('0.013', 'sector')","('0.012', 'provision')","('0.012', 'adc')","('0.011', 'requirement')","('0.011', 'reporting')","('0.011', 'new')"
6,"('0.058', 'resistance')","('0.055', 'energy')","('0.027', 'weed')","('0.019', 'pest')","('0.017', 'woman')","('0.017', 'genetic')","('0.017', 'efficiency')","('0.016', 'national')","('0.016', 'strategy')","('0.014', 'part')","('0.013', 'consultancy')","('0.012', 'resource')","('0.012', 'management')","('0.012', 'regulatory')","('0.011', 'plan')","('0.010', 'oil')","('0.010', 'gas')","('0.009', 'commercialisation')","('0.009', 'audit')","('0.008', 'option')"
7,"('0.048', 'care')","('0.040', 'health')","('0.016', 'national')","('0.015', 'office')","('0.013', 'mental')","('0.011', 'opportunity')","('0.009', 'department')","('0.009', 'support')","('0.009', 'premise')","('0.008', 'aboriginal')","('0.008', 'community')","('0.008', 'ato')","('0.007', 'transition')","('0.007', 'islander')","('0.007', 'machinery')","('0.007', 'activity')","('0.007', 'training')","('0.007', 'senior')","('0.007', 'specialist')","('0.006', 'primary')"
8,"('0.026', 'community')","('0.021', 'economic')","('0.013', 'basin')","('0.012', 'extension')","('0.011', 'people')","('0.011', 'support')","('0.011', 'building')","('0.011', 'participation')","('0.011', 'indigenous')","('0.011', '–')","('0.010', 'social')","('0.010', 'opportunity')","('0.009', 'disability')","('0.009', 'business')","('0.008', 'analyst')","('0.008', 'inclusion')","('0.008', 'development')","('0.008', 'benefit')","('0.008', 'family')","('0.008', 'outcome')"
9,"('0.043', 'framework')","('0.020', 'act')","('0.019', 'industry')","('0.019', 'control')","('0.017', 'management')","('0.017', 'station')","('0.015', 'national')","('0.014', 'satellite')","('0.014', 'implementation')","('0.014', 'opportunity')","('0.014', 'respondent')","('0.012', 'practice')","('0.011', 'site')","('0.010', 'development')","('0.010', 'strategy')","('0.010', 'regulation')","('0.010', 'administration')","('0.008', 'report')","('0.008', 'support')","('0.007', 'standard')"
10,"('0.019', 'security')","('0.014', 'water')","('0.012', 'tax')","('0.011', 'community')","('0.011', 'capability')","('0.010', 'profitability')","('0.010', 'financial')","('0.010', 'national')","('0.010', 'consumer')","('0.010', 'support')","('0.009', 'airborne')","('0.009', 'ml')","('0.009', 'value')","('0.009', 'opportunity')","('0.009', 'eligible')","('0.008', 'activity')","('0.008', 'office')","('0.008', 'basin')","('0.007', 'business')","('0.007', 'industry')"
11,"('0.022', 'management')","('0.021', 'health')","('0.014', 'heritage')","('0.014', 'support')","('0.013', 'community')","('0.013', 'supply')","('0.013', 'opportunity')","('0.013', 'defence')","('0.012', 'national')","('0.012', 'harvest')","('0.010', 'space')","('0.009', 'mental')","('0.009', 'chain')","('0.008', 'veteran')","('0.008', 'organisation')","('0.007', 'development')","('0.007', 'provision')","('0.007', '–')","('0.006', 'fellowship')","('0.006', 'new')"
12,"('0.071', 'training')","('0.031', 'delivery')","('0.022', 'development')","('0.020', 'management')","('0.018', 'provision')","('0.017', 'system')","('0.013', 'provider')","('0.013', 'health')","('0.012', 'department')","('0.012', 'education')","('0.011', 'professional')","('0.011', 'defence')","('0.011', 'course')","('0.010', 'assessment')","('0.010', 'classification')","('0.010', 'organisation')","('0.009', 'skill')","('0.009', 'panel')","('0.008', 'workshop')","('0.008', 'data')"
13,"('0.031', 'health')","('0.030', 'strategy')","('0.023', 'analysis')","('0.019', 'network')","('0.018', 'national')","('0.017', 'evaluation')","('0.016', 'preventive')","('0.015', 'panel')","('0.014', 'central')","('0.014', 'on-farm')","('0.014', 'support')","('0.010', 'south')","('0.010', 'sample')","('0.010', 'paper')","('0.009', 'development')","('0.009', 'due')","('0.009', 'western')","('0.009', 'education')","('0.009', 'activity')","('0.008', 'quality')"
14,"('0.024', 'trial')","('0.019', 'material')","('0.017', 'insurance')","('0.016', 'maritime')","('0.015', 'adaptation')","('0.013', 'feedback')","('0.012', 'pool')","('0.011', 'clinical')","('0.011', 'government')","('0.010', 'migration')","('0.010', 'international')","('0.010', 'health')","('0.010', 'georgina')","('0.009', 'support')","('0.009', 'opportunity')","('0.009', 'development')","('0.008', 'funding')","('0.008', 'ato')","('0.008', 'study')","('0.007', 'effect')"
15,"('0.056', 'management')","('0.030', 'tax')","('0.029', 'provision')","('0.024', 'war')","('0.024', 'ict')","('0.023', 'national')","('0.021', 'personnel')","('0.019', 'department')","('0.016', 'climate')","('0.015', 'development')","('0.015', 'change')","('0.014', 'support')","('0.014', 'commonwealth')","('0.013', 'information')","('0.013', 'finance')","('0.013', 'analysis')","('0.012', 'consultancy')","('0.012', 'system')","('0.012', 'economics')","('0.012', 'procurement')"
16,"('0.052', 'advisory')","('0.030', 'development')","('0.028', '–')","('0.019', 'capability')","('0.019', 'market')","('0.019', 'business')","('0.017', 'management')","('0.016', 'facilitation')","('0.015', 'solution')","('0.015', 'party')","('0.015', 'system')","('0.014', 'government')","('0.013', 'supplier')","('0.012', 'commercial')","('0.012', 'space')","('0.010', 'capture')","('0.010', 'storage')","('0.009', 'industry')","('0.009', 'new')","('0.009', 'technology')"
17,"('0.062', 'engineering')","('0.035', 'notice')","('0.034', 'defence')","('0.025', 'partnership')","('0.022', 'support')","('0.022', 'engagement')","('0.020', '–')","('0.016', 'education')","('0.016', 'tolerance')","('0.016', 'national')","('0.015', 'science')","('0.014', 'government')","('0.012', 'management')","('0.012', 'training')","('0.011', 'organisation')","('0.011', 'communication')","('0.010', 'industry')","('0.010', 'trade')","('0.009', 'council')","('0.009', 'environment')"
18,"('0.021', 'foundation')","('0.021', 'wa')","('0.019', 'school')","('0.019', 'department')","('0.018', 'programme')","('0.016', 'business')","('0.015', 'assurance')","('0.015', 'western')","('0.014', 'iii')","('0.014', 'indigenous')","('0.014', 'education')","('0.013', 'phase')","('0.012', 'community')","('0.011', 'division')","('0.010', 'affair')","('0.010', 'educational')","('0.010', 'antarctic')","('0.010', 'mentor')","('0.010', 'partnership')","('0.009', 'workshop')"
19,"('0.016', 'zone')","('0.014', 'rainfall')","('0.010', 'development')","('0.010', 'support')","('0.010', 'hub')","('0.010', 'indonesia')","('0.010', 'health')","('0.009', 'opportunity')","('0.009', 'western')","('0.009', 'industry')","('0.009', 'education')","('0.009', 'constraint')","('0.008', 'investment')","('0.008', 'content')","('0.008', 'management')","('0.008', 'high')","('0.008', 'quality')","('0.007', 'set')","('0.007', 'knowledge')","('0.007', 'damage')"
20,"('0.033', 'health')","('0.018', 'army')","('0.015', 'scheme')","('0.014', 'solomon')","('0.014', 'workshop')","('0.011', 'cancer')","('0.011', 'maximise')","('0.011', 'system')","('0.011', 'office')","('0.010', 'support')","('0.009', 'opportunity')","('0.009', 'south')","('0.009', 'qld')","('0.009', 'commonwealth')","('0.008', 'pharmaceutical')","('0.008', 'east')","('0.008', 'gap')","('0.008', 'ndis')","('0.007', 'application')","('0.007', 'outcome')"
21,"('0.031', 'pathogen')","('0.023', 'machine')","('0.013', 'technology')","('0.010', 'asia')","('0.010', 'phase')","('0.009', 'study')","('0.009', 'code')","('0.009', 'coastal')","('0.008', 'application')","('0.008', 'network')","('0.008', 'adviser')","('0.008', 'health')","('0.007', 'advisor')","('0.007', 'opportunity')","('0.007', 'surveillance')","('0.007', 'management')","('0.007', 'new')","('0.007', 'source')","('0.007', 'proposal')","('0.007', 'industry')"
